x	y
-9.200333903258176349e+00	2.299418298821630344e+02
-2.349685626508140501e+00	2.192460190551687305e+01
6.324377904696287800e+00	9.956780223182644818e+01
-8.632278749488380143e+00	1.965206512415272471e+02
1.312340175405751097e+00	8.734423423450406787e+00
-2.156791112530516585e+00	1.828167570708531997e+01
-6.432661363111796149e+00	1.144437373623247396e+02
2.115023746013978467e+00	1.533450708731201750e+01
-8.561098419074639310e+00	2.037794047441644807e+02
7.496863753339958691e+00	1.300501425696258480e+02
-5.439157205636364623e+00	8.585765197579868868e+01
4.199301618513144874e+00	4.240762498092799859e+01
-4.753366664451148083e+00	5.262805796181334017e+01
4.420769735696360669e+00	5.025648863738192063e+01
5.406715839518001943e+00	6.328745442754154737e+01
1.678890351061532726e-01	5.623726990517447177e+00
-6.456897416847331428e+00	1.082816089668633168e+02
7.391302207408816827e+00	1.254854358240299064e+02
9.252644815280369528e+00	2.013282086848184633e+02
-7.580923101600520297e+00	1.565135192010853302e+02
4.055291665120353883e+00	2.649329318732010208e+01
-8.259415420486043047e+00	1.791719967784484311e+02
4.426922796874190880e+00	4.132964050555520430e+01
5.330770616564555198e+00	6.699346004010087086e+01
-8.681036768528834102e+00	2.092628394726529564e+02
-5.135327100576587256e+00	7.763566190103880160e+01
6.944776085423789880e+00	1.186886916763673128e+02
8.892687434216437481e+00	1.863111408416589541e+02
7.570172989327488722e+00	1.316602668904233724e+02
4.612830937433631817e+00	5.385473782133213660e+01
-1.788119092457694848e+00	1.429090866569165286e+01
9.106741000902772498e+00	1.989266464789853615e+02
-1.580510219600206767e+00	5.839291325826574841e+00
-1.271578644280255688e+00	8.038467082189367119e+00
7.193578486473995781e+00	1.259586174935205065e+02
8.847696529856801106e+00	1.844750143369039108e+02
4.840173722943905688e+00	5.949812066857820270e+01
8.195983704698178940e+00	1.642976040698344775e+02
-5.002804446036184238e+00	7.727329243429178973e+01
5.985274522825516641e-01	4.616786815528914900e+00
-1.196044322474865140e-01	-9.692782612432986333e-01
-8.697042031713202448e-01	4.803756680816889002e+00
-8.041979766301192711e+00	1.748554009311642687e+02
-2.192639513390517436e-01	-6.587986768258770276e+00
1.649957176625955313e+00	2.719959561719436536e+01
9.241184963593347845e+00	2.011988246564641543e+02
-8.775826622325768156e+00	2.052525628943680545e+02
-3.077285467300281852e+00	3.044595560160338010e+01
-2.342215520916024474e-01	-4.969934391634629023e+00
7.570775239300296278e+00	1.441226813155598450e+02
-1.986351395820417309e+00	2.197251757285191331e+01
-8.166894020287724487e+00	1.769983409335372073e+02
6.773364157221674731e+00	1.123660727595646449e+02
3.827626791919636062e+00	3.857638693468419433e+01
2.064436997301406507e+00	7.984521271592197600e+00
-6.731976102649248617e+00	1.250326738147180095e+02
7.925309610062647891e+00	1.452324716530114586e+02
9.794213343626843482e+00	2.342064503489313267e+02
9.491503122773643497e-01	9.465068738436869467e+00
4.251407145561675094e+00	4.793694327070101480e+01
5.712434604355360435e+00	7.196318620153724055e+01
-6.044416045040530427e+00	1.126941724749336942e+02
-8.455370210319211211e+00	1.851300842688248736e+02
9.709444256395656225e+00	2.353978985585341093e+02
-3.874614200212775472e+00	4.638702315870943949e+01
9.451719868313652739e+00	2.180668834735161852e+02
-4.186575680432948587e+00	5.818424364951913219e+01
2.386913227240452073e+00	1.348021446839716297e+01
6.682448748667741967e+00	1.096028762820374993e+02
-9.246977816482022661e+00	2.183572295508913044e+02
8.596410154868404874e+00	1.765437321255529923e+02
-1.169689982850920629e+00	2.672496343177730438e+00
9.821076702559558669e+00	2.334114481673214243e+02
7.543260734472681861e+00	1.364180427713237975e+02
-2.611764148290188103e+00	2.650325244371324018e+01
7.592007164439756650e+00	1.396896813326000029e+02
4.839841318328922171e+00	5.631015260824955959e+01
9.291512381870930426e+00	2.089858497390765137e+02
5.069496277268321194e+00	5.828976655459512557e+01
4.579427008405456689e-01	1.359731726297555454e+01
-7.014014922405502617e+00	1.326074014456619636e+02
6.484288354537103061e+00	1.074629038515261641e+02
-6.086720257555562341e+00	9.305625834016031206e+01
5.453366046608827844e+00	6.848310977404558741e+01
-3.411372535431902442e+00	3.428839776189133914e+01
2.672233187069359417e+00	1.487492534147439294e+01
7.659887004199980254e+00	1.508162076507185532e+02
3.531583150714006081e-01	1.663912402659112644e+01
4.597649213582940320e+00	5.571848816282484762e+01
1.532595515317787260e+00	1.782261262499885035e+00
-5.800444509332603360e+00	1.014507071666217684e+02
2.674079592143739248e+00	2.681981949692716327e+01
8.809994319191758905e+00	1.872837934453783078e+02
1.527668561574962780e+00	4.859181506256940786e+00
-8.588254350720612607e+00	1.917195904652118656e+02
6.106027053568826801e+00	9.068068692580639834e+01
6.156974753818509782e+00	8.763616202892833940e+01
-3.854047684959653886e+00	4.459327003604765594e+01
7.087285516411338193e+00	1.242766432481816139e+02
1.327314792632623863e+00	1.368582960767197854e+01
7.456083537683046103e+00	1.368091297728445852e+02
6.022147796993863267e+00	9.292160213212090980e+01
5.562012181229027519e+00	7.317828050628253322e+01
-7.814367487752047481e+00	1.598264861621255761e+02
-9.081777940881304190e+00	2.254685440971332184e+02
8.424508010077037312e+00	1.765797274423933629e+02
7.072716841464334436e+00	1.203934162051416195e+02
9.123983508126531916e-01	1.436555642765481533e+00
-8.202619343322750112e+00	1.823184119565896424e+02
-3.926825227709338506e+00	4.736042057064567246e+01
5.644016498368076284e+00	7.903641423746825012e+01
5.375636621664305892e-01	1.355303945884276828e+00
4.727397907359968343e+00	5.544278022556633800e+01
-8.272718440666073647e+00	1.905215323910266250e+02
-1.711262136879751594e+00	1.323074731744002364e+01
1.010413488563031592e+00	4.801562733662752436e+00
-5.851336846676393755e+00	9.544294177427094894e+01
-3.687862484713817501e+00	4.399405533812530678e+01
6.307147530630778931e+00	1.045441313510615657e+02
-6.418381360416023362e+00	1.226235981969769284e+02
2.495924253157983941e+00	1.634079738956654637e+01
-4.829782871166152347e+00	6.975598993908623413e+01
3.776940408763165280e+00	3.602833766548987171e+01
-1.651731368750047224e+00	1.388513490627280689e+01
-3.973987580220370575e+00	3.509387573615094880e+01
9.774639326748438606e+00	2.323221643693308920e+02
9.885484841155772529e+00	2.440678986505690489e+02
-7.254666678962912840e+00	1.389249445855608940e+02
9.763780757635021956e+00	2.393257593469253663e+02
-3.950541507014150966e+00	5.080064818327883103e+01
6.511914091625609302e+00	9.438145804918629267e+01
-5.778014477082376033e-01	1.640873244166516898e+01
-8.789675242824642964e+00	2.159834130099986567e+02
-8.174323714790070028e+00	1.749062192850561246e+02
8.068676542666267437e+00	1.521622564278358141e+02
-1.134295917716643842e+00	1.814890025194409873e+01
-5.466095554087750941e-01	7.829233743996780959e+00
-8.958270192699353984e+00	2.105560313390412546e+02
7.308926272191566653e+00	1.259534510132689036e+02
-1.843927916328096828e+00	2.214641855306311413e+01
-7.486058225678762668e+00	1.495074926577477186e+02
-7.333414731603713932e+00	1.493183771458848241e+02
6.423134901295146193e+00	1.007282678151262729e+02
-5.076630871198855033e+00	6.917827905862603188e+01
-6.787682706848354286e+00	1.132783532861897555e+02
8.858922891564478874e+00	1.897694705789246257e+02
-7.691853714119041285e-01	-1.816041352349428095e+00
-1.429952233845106946e+00	1.249761504621881159e+01
-8.491986983672648037e+00	1.825256655787639204e+02
9.258763413763503536e+00	2.158250907424070419e+02
-1.292935362525156506e+00	6.378896280162678067e+00
-6.301847076662916436e+00	1.128880270589054220e+02
-4.071808339110720709e-01	7.531342416239929172e+00
-1.142555161736730440e+00	8.746882946959344096e+00
7.479586894618524440e+00	1.389817572902702807e+02
-2.301556786434302282e+00	2.393827333265351598e+01
6.346779607414379853e+00	1.043508737989319002e+02
-3.599288515423815227e-01	5.992030275186783328e+00
-9.621451154113039195e+00	2.426346711817179198e+02
-9.889093905124733297e+00	2.524325660525407784e+02
-4.625949663943935697e+00	5.973238522872048151e+01
-6.220076361370705520e+00	1.091542461012700045e+02
-1.972828035436775096e+00	1.443288438380836070e+01
2.793189363860440366e+00	2.164929858145496055e+01
5.722091847673896226e+00	7.756106144110026435e+01
7.717350492142045937e+00	1.447010679225675744e+02
8.436949331689799436e+00	1.730029752296241270e+02
-2.495794446417121115e+00	2.474782547361835938e+01
6.496332965982738017e+00	9.928475127917214138e+01
-5.148852960946874724e+00	6.815394538276257208e+01
-8.932076243734123011e+00	2.140396721463471863e+02
9.743712216862899567e+00	2.298227865600114512e+02
8.580487767330506443e+00	1.750888824013195801e+02
-5.420983041268234714e+00	8.164420298489032746e+01
-4.774940436987813897e+00	6.403754082681653870e+01
9.759822543690965801e-02	-1.462817919797998023e+00
-5.629845525504116210e+00	8.846615449582687063e+01
6.915128214579183918e+00	1.152664417931393217e+02
-3.738152926885693894e+00	3.486668727325105976e+01
8.530691242687439058e+00	1.750358494942624930e+02
-7.145235034526431050e+00	1.277934397141998488e+02
9.091671470802225485e+00	1.949646337196394370e+02
-1.516774731634704665e-01	8.088083788473627855e-01
2.803535240464640310e+00	1.801984926213082971e+01
9.535637390949375458e+00	2.255681015797390785e+02
2.054659193612815571e+00	1.323524986612113175e+01
-1.924708494396272229e+00	2.100946576352419726e+01
-3.935837244343711738e+00	4.568785541230035818e+01
3.509028138714487710e+00	1.810007424719098879e+01
6.150624902325066756e+00	9.347129477809714615e+01
5.250811473724857237e+00	6.213877535426630061e+01
2.587263053954284686e+00	1.883245927538578002e+01
-9.247394515848929686e+00	2.252776196735656811e+02
-6.723128814602645775e+00	1.177073185727802240e+02
-8.320710921218610778e+00	1.940233197297518757e+02
9.734815415154919549e+00	2.284920654806672928e+02
1.228572248143237289e+00	9.691990703474221647e+00
-5.238009016029526066e+00	7.456111373348532823e+01
-5.594367706243095206e+00	7.663212675743496050e+01
3.715370912804402792e+00	3.045988633021799785e+01
2.229209777017759464e+00	1.022695383527884516e+01
4.082347882072385303e+00	4.510672485483519978e+01
-2.983317041910393819e+00	3.094701175578472885e+01
2.534524868656653496e+00	1.486919803471000279e+01
-1.066632035030114167e+00	6.832336453565903689e+00
7.895242728260303267e-01	6.294255656931349918e+00
3.292166449746181556e+00	2.314075160052168201e+01
-8.419313774289673091e+00	1.895606911917680293e+02
-1.920922104418991694e-01	1.338991387328884120e+00
-1.976192013097968214e+00	1.951758675733905335e+01
6.187729051696173599e+00	9.580251063643477494e+01
-6.191680925062888363e+00	1.135288117142130488e+02
7.292351989393512923e-01	8.680136294240963224e+00
-1.045140339909922389e+00	5.105616513719382077e+00
-8.571441898344620114e+00	1.982450392696270569e+02
-6.885181529401476652e+00	1.210913473501419588e+02
-4.051312092720129598e+00	4.679280351304069541e+01
1.278168097317184504e+00	-6.631393210036211627e-01
-2.697332493683859411e+00	2.711665389085594313e+01
2.017673092004496738e+00	9.522502830320160427e+00
-8.372996499899159062e+00	1.850378592837313647e+02
3.031926422405428312e+00	1.932552741923234763e+01
-6.982188925804386770e+00	1.270951670712151582e+02
-9.214638205256271419e-01	6.103385711886770260e+00
3.744969148648529256e-01	1.720227532103280055e-01
-1.754111099442468458e+00	1.050696439285962214e+01
4.441746374211037462e+00	4.536483072380146808e+01
5.576849937507578403e+00	7.034226671705974354e+01
-3.920633050936299213e+00	5.455723430715766398e+01
5.038244974034260082e+00	6.630678325881821422e+01
-6.164944980480520087e+00	1.005666364761590472e+02
-1.820188129501669749e-01	5.578849119535445489e+00
-7.858824388763485658e+00	1.642025301720405253e+02
7.867520141761069397e+00	1.531882986065194245e+02
-9.424651589330256485e+00	2.370742117916036875e+02
9.074470595506120674e+00	2.069136301829071840e+02
3.004975961240958782e-01	-3.291847964648822344e+00
8.098674419914736688e+00	1.577946124803167436e+02
2.954048689020771334e+00	1.887881713910160286e+01
-8.483853282508864169e+00	1.963233742725847435e+02
-3.265313701186407513e+00	3.125532055185843916e+01
8.491756510405952696e+00	1.787102637183907063e+02
-6.346547188846429322e+00	9.908153774042128248e+01
-5.196870259424608562e+00	7.794923257748017420e+01
7.427736882081440228e+00	1.332507795534473587e+02
8.558806015432256942e+00	1.796811766362866081e+02
-3.748103990051259160e+00	4.339970380950801854e+01
7.606833365309920936e+00	1.356765593890156651e+02
3.661593130034193067e+00	2.669381142217929437e+01
-9.062713247980713760e-01	-6.786161889634765743e+00
-9.983746846738677405e+00	2.578403489851909285e+02
7.120396622263239550e+00	1.188337509091754356e+02
9.915676102536686187e+00	2.416840090602887585e+02
-6.651086398823899515e+00	1.257587230525770536e+02
-7.568496778219282461e+00	1.571992443314337891e+02
9.661943426978986338e+00	2.186149937721368417e+02
-4.457142896651758335e+00	4.863062243932630224e+01
2.524439111869838825e+00	9.434885056862544417e+00
-1.719664475482353794e+00	3.799111115237613134e+00
-8.691174615043802731e+00	1.845781023846998607e+02
8.533933715098896755e+00	1.749474712139356996e+02
6.572975926075560693e+00	1.018274934964292413e+02
4.324032488645737971e+00	3.903156751004997460e+01
1.638939498062892852e+00	1.090042351584475000e+01
-5.503751290579330657e-01	3.769900676321503941e+00
-4.417038944893039165e+00	5.068256194370862033e+01
-2.300864034706866512e+00	1.923889815716061236e+01
-7.420570817233631544e-01	1.398664245281733010e+01
3.534342795261000703e+00	2.614702065623357186e+01
7.004328118109739876e+00	1.177099808416781883e+02
-2.686901005365555761e+00	2.897212603965857269e+01
-4.296468796931531386e+00	5.326644854893967107e+01
-9.847739664473561305e+00	2.646208962738887749e+02
3.866308279416653448e+00	3.455370810003431359e+01
8.366857970472430850e+00	1.688879654187130370e+02
-1.596871611043479078e+00	1.604766464566140272e+01
1.864288274446803229e+00	1.268181564060922284e+01
2.325894399613215313e+00	9.951612144381321912e+00
4.434033903237626362e+00	5.256335559395708401e+01
1.502389006620370893e+00	1.443552339561217579e+01
7.271962236951306835e+00	1.293399341065652663e+02
-8.009702656224209960e+00	1.730045144241544222e+02
-9.954410899229067411e+00	2.567934168614810346e+02
-6.854475365978114354e-01	1.262150110877722664e+00
1.339853654236868863e-01	1.757681108863835107e+00
-7.498739854208514188e+00	1.607279781562591836e+02
3.985355113990571851e-01	1.580690152498561485e+00
-7.140702232122658089e+00	1.370421828031151108e+02
9.848973407613293318e+00	2.311183858723351250e+02
-4.063605294846399651e+00	3.931639057168620610e+01
6.767199138872086905e+00	1.078333378870324282e+02
2.065514791095974800e+00	6.222382234118072120e+00
-7.121991648006822828e+00	1.322413614598308698e+02
-1.548653717431429655e+00	1.162097538728082924e+01
4.038418529472714624e+00	5.046004298990901304e+01
-1.121249161343493839e+00	1.068236393344104229e+01
7.928832738584809192e+00	1.515180845887046814e+02
8.768307929154051550e+00	1.964636026688988863e+02
-6.374969912595169319e+00	1.125946313991165937e+02
-9.719245053954146840e+00	2.507177630495122003e+02
3.199085353635723550e+00	2.184652373796469504e+01
-6.623876467056653006e+00	1.272356264489830977e+02
5.764011124539532460e+00	8.713642320594375690e+01
-9.887460098528972452e+00	2.524541681838279317e+02
-6.721831095390140121e+00	1.198019147891253198e+02
-4.847110217131842091e+00	6.404405584287995623e+01
-3.192976307204064668e+00	2.147025483803079027e+01
7.581717887931592514e+00	1.352808948673746272e+02
-1.327569964190448815e+00	9.983764094805223976e+00
-3.005073489811397991e+00	3.336221884517116365e+01
2.079170519644751636e+00	-5.117894357213602419e+00
8.587624791083463549e+00	1.754629072969107710e+02
-5.357429702767184665e+00	8.381568276490246205e+01
-7.079007766604384244e+00	1.307296180560880430e+02
-1.713755572076124167e+00	5.648641289136168808e+00
-7.303266665643944222e+00	1.425525158403998773e+02
2.783089220137915376e+00	1.888279634817465080e+01
-8.537278656533757726e-01	4.864681655660792359e+00
7.245355807516006053e+00	1.261376248403816760e+02
9.607431444036173218e+00	2.315667298866068506e+02
7.644419305153348887e+00	1.344217629361781690e+02
8.122971613629299981e+00	1.657187053806221968e+02
9.181495210897814729e+00	2.045430952207425719e+02
-8.804512376012883834e+00	2.056601321696993523e+02
-6.673720560618344066e+00	1.197883104808239096e+02
3.250492700667900081e+00	2.365860242620919252e+01
-2.418120232002531900e+00	2.322986572809306338e+01
1.202829334700336261e+00	1.512004012182069168e+01
-1.244868724232414792e+00	4.808992264425707930e+00
1.111470681471962152e+00	8.699470744877093153e+00
6.872833415547162872e+00	1.191975886106673954e+02
-4.524443521820932901e+00	6.029124949515409781e+01
4.190924497359279854e+00	4.696500789845987356e+01
3.995076736569913578e-02	1.247765285946906744e+01
4.774733582209091054e+00	5.483969347264891780e+01
-3.096919068016128485e+00	3.152059499529632092e+01
2.776942309755984439e+00	2.435104879463482064e+01
5.731254769810533389e+00	8.229522265333416442e+01
9.824057577330140845e+00	2.378045638210015227e+02
-5.109762533480024516e+00	7.474521931358077609e+01
-8.242061958140212141e+00	1.823069029829997305e+02
-6.302039902924969184e+00	1.093597125487070656e+02
-9.053816319920535705e+00	2.192780397008385478e+02
2.029573927355521334e+00	1.449360084368743529e+00
-9.266281470101366935e+00	2.247865604093006766e+02
4.070446846198766622e+00	3.522210205122753734e+01
3.419432786465701923e+00	2.527715826928358922e+01
-9.847923107204760385e+00	2.496693572766855027e+02
1.491150082970079893e+00	-3.478136347231088443e+00
-8.197611563557984482e+00	1.688856222404344294e+02
3.540483921099664144e+00	2.517039319309458278e+01
1.374134395297215150e+00	1.504908020679680192e+01
1.775531290922485184e+00	1.380608076883967961e+01
-1.055353936003198712e+00	1.125913728992386176e+00
8.509484830339598460e+00	1.778436530452217710e+02
7.531209147213594690e+00	1.291386342987732974e+02
-3.524268442731526285e+00	3.048393507052496787e+01
-1.023910838362560582e-01	-1.445626668751217370e+00
-7.171145765512390469e+00	1.347985476538107719e+02
-1.986302982202182932e+00	2.371666206672055210e+01
4.204759750668774387e+00	4.785705527494918954e+01
6.809029150217376980e+00	1.122360425754083622e+02
9.636136508762888297e+00	2.272356847278343253e+02
-2.938444836563687268e+00	3.127325783187245278e+01
-5.710163442658886979e+00	8.593506206151005244e+01
-1.835225202900252484e+00	1.607860264295522867e+01
-6.259143719056083910e+00	1.156510260261548950e+02
-3.904881491773704028e-01	1.361610262140118621e+01
4.481549306118758125e+00	5.158970729091989682e+01
8.239362836369107157e+00	1.582730635279391151e+02
-9.117359360743673591e+00	2.171836353417058660e+02
3.512097431726493468e+00	2.694597696426410849e+01
-6.012897842247606484e+00	9.927632929306103904e+01
-2.762901428961990646e+00	2.252533414993822802e+01
-7.038134828828277456e+00	1.314414151436131135e+02
7.740655933836908531e-01	7.167479763958405137e+00
-9.851974356520869947e+00	2.522531290113448392e+02
-8.638300674596340656e+00	2.049993211700486029e+02
8.894465740143584043e+00	1.934165932182460494e+02
8.554808328548599405e+00	1.768085477976259767e+02
-8.480689059013712949e+00	1.928510312891895921e+02
-8.886620810148839311e+00	2.076299767346276894e+02
4.610546160262686044e+00	6.251012551972341669e+01
-9.565530678666522846e+00	2.487757899941704522e+02
1.319076243837391971e+00	9.892873732143820931e+00
5.691557063642395775e+00	7.675764395956738895e+01
8.168758859371536118e+00	1.666111245599325912e+02
-8.234718381176550750e+00	1.874811217326918040e+02
-2.457313676595116902e+00	2.601304209978396287e+01
5.101665306227292973e+00	5.675559935687886082e+01
7.188090879684715162e+00	1.185321554561880788e+02
-3.275076858090921306e+00	3.022481134854072238e+01
9.836088929067621223e+00	2.343648374055683803e+02
2.871238522098586543e+00	2.531774713026551993e+01
-7.422935702875825825e-01	9.682619497475112524e+00
-2.901089086334149414e+00	3.315585423646801644e+01
2.648953854071432801e+00	1.413019290408196582e+01
-1.713953886046901687e+00	9.728400417362001562e+00
-6.405102671428970496e+00	1.085785676058740563e+02
6.025084502379034035e+00	9.209106145732506832e+01
-2.973870441497503236e+00	2.495180746053689802e+01
-3.761745630528922746e+00	3.804233812105847790e+01
-6.658379467441168487e+00	1.162310864259107035e+02
-3.523957331202394627e+00	3.853839214659389967e+01
-4.954347382765417862e+00	6.405348694746034255e+01
7.943532692573764820e+00	1.524850170135509870e+02
-4.930019463403827018e+00	7.032558706841528817e+01
4.651791243721216773e+00	5.401891564007777191e+01
-8.809779982689434519e+00	2.109842766259841937e+02
2.791107682920706878e+00	2.673927098405267344e+01
3.482068295044538075e+00	3.482593877142372918e+01
-9.500537493885980567e+00	2.401626661904304569e+02
1.608375255832168449e-01	-4.410227517514186957e+00
-8.601769659090070519e+00	2.046488954276523486e+02
8.981593750528265474e+00	2.034802262831389612e+02
6.047216078086446345e+00	7.889025219756999263e+01
6.636520306099388478e+00	1.088781868630957064e+02
2.033491484060100163e+00	8.931076874786269215e+00
3.102793660799740394e+00	3.102560799218757381e+01
7.027044321139193528e+00	1.148354911494906077e+02
8.252187533787768814e+00	1.683719781995600329e+02
9.536649347867545146e+00	2.122019626521847897e+02
-1.026225941153885657e+00	3.883232524415371145e+00
-2.915352767113390087e+00	3.564883356465740150e+01
5.878107758384356174e+00	8.738027755656069928e+01
-1.071120145620980679e-01	5.518910282275459878e+00
4.277660220358294296e+00	3.733464459461459484e+01
-8.317624767400930708e+00	1.853584769199056268e+02
3.448420347196115898e+00	2.592342120599771604e+01
5.171968200736907662e+00	6.906214282067318777e+01
-9.301401901230462954e+00	2.278973049236094823e+02
-1.056706031183855643e+00	6.055904898588082119e+00
-6.993187540948930803e+00	1.261500664656030892e+02
3.578953721842736968e+00	3.422452761515077668e+01
-9.721135650159160591e+00	2.467277733059803211e+02
8.056121364750190139e+00	1.691917342171661289e+02
5.677311284408615322e+00	7.653729975579470590e+01
-5.073181496869006324e+00	7.128463192143961180e+01
1.591839543082437913e+00	1.155610342147122793e+01
-7.076275961481170995e+00	1.388987836574800099e+02
-2.396823273993813785e+00	2.613100552612281646e+01
-6.858260263053082006e+00	1.313094100615377329e+02
-1.971668842968981039e+00	1.676212838148550333e+01
-1.386031377635596584e+00	1.148889096417302547e+01
8.500299634215501499e+00	1.752225449928538410e+02
-7.130092671607382471e+00	1.322466211758940631e+02
5.901730223895370386e+00	8.215054256153651124e+01
-8.944309829499307085e+00	2.154521829084183935e+02
-2.424160230824790041e+00	2.046822044411208452e+01
-5.750052289765079649e-01	-4.505003518146396324e+00
-9.761309454572053568e+00	2.459126403700454375e+02
4.439157803021833715e+00	4.257410454723736848e+01
-2.906090105411623270e+00	2.241404646710524062e+01
9.789240591299041228e+00	2.390639223093731403e+02
3.859616040977869034e-01	-2.739378825671455520e+00
-6.103838691301318065e+00	1.042694422657797588e+02
-1.743815794232787653e+00	8.527371053218285368e+00
4.484760960109813510e+00	5.006882918836608098e+01
5.670226640079384595e+00	8.701275045191222546e+01
6.714823646348023090e+00	1.074864072788198399e+02
-9.156846304816372850e-01	1.250704592992408060e+01
-8.293220328033378053e+00	1.865223745765427168e+02
-4.680063818011072740e+00	6.196356241329571191e+01
3.236250035413632986e+00	2.029518470457936630e+01
6.720956954180813625e+00	1.139961945909872298e+02
-2.103649556474982418e+00	1.409436995380875857e+01
-4.001055695641470678e+00	5.321190049555888635e+01
7.441680292532950602e-01	-1.162203261279776356e+00
-1.129549618204377381e+00	8.536553744022288726e+00
-9.007680194630498960e+00	2.150620170486697305e+02
-4.133557992199903275e+00	5.326641456489125659e+01
-6.580894141416424148e+00	1.121145990381097732e+02
-7.756995944751436944e+00	1.645655977577883391e+02
-9.991113345973356985e+00	2.602830171069974767e+02
4.035428550741983145e+00	4.311675392931693551e+01
-1.824803125681025762e+00	2.000371633878857125e+01
7.206553957831768997e+00	1.279653558541564422e+02
-2.969511603300370339e+00	2.266969297605481515e+01
-8.357720072351327190e+00	1.838975286058429219e+02
-5.030442475096958965e+00	7.261484734433004462e+01
4.147277439876013716e+00	4.838638967053606876e+01
-9.340903972887808493e+00	2.369401485963345806e+02
2.857806204108628734e+00	1.464871106083828067e+01
-3.865227970252491652e+00	5.070638153637118251e+01
-5.868096635385029458e+00	9.887313693464112418e+01
5.317862445756059486e+00	7.417671070354258234e+01
1.399165402999891228e-02	2.213604244298357671e+00
-8.201981741652343061e+00	1.778169460329817468e+02
-2.002080089586552702e+00	6.167037539743699170e+00
5.747204278617203954e-01	9.898079026267589953e+00
-3.940551895860182618e+00	5.292307464505937986e+01
-9.744228843620030389e+00	2.482027635252549373e+02
-3.322775280735066339e+00	3.449573574219870409e+01
1.885408787520731266e+00	7.710888222021379690e+00
2.246379907907151363e+00	1.684020414671073240e+01
5.084607111278314662e+00	6.053417783236574223e+01
5.850097301146456985e+00	8.527019683368335734e+01
-5.004140679986431195e+00	6.172806187460450644e+01
5.491286186615864651e+00	7.322810245126005668e+01
-1.938984268269813072e+00	1.084688859592879417e+01
-1.341969616373168250e+00	7.696178720357089276e+00
9.546732273851390005e+00	2.248829962503235151e+02
1.530925558943991405e+00	7.388475041704031021e+00
9.502404445573496616e+00	2.178775689066590644e+02
-6.625259734776543397e+00	1.176090089107278800e+02
9.997140020874056177e+00	2.419661327914485014e+02
-4.123724600924346007e+00	4.471632809208789894e+01
-6.380192978000717829e+00	1.077556473175660869e+02
-4.038241850217261231e-01	2.934306817373273368e+00
6.704339579598325827e+00	1.077627139485189218e+02
-5.015686574998225566e+00	6.944622649611190468e+01
6.442397622224191878e+00	9.961961558463671906e+01
2.239160816114420527e+00	1.687591576298210683e+01
-4.495762554408539557e+00	6.578164377879090807e+01
-2.677923667626396664e+00	2.378069168584733006e+01
-2.970820629619954190e+00	2.661893874789445746e+01
6.172279542222870674e+00	9.795188193585666170e+01
1.500189186197214752e+00	1.010959747474731607e+01
-2.145355302513365814e+00	9.483187002233169238e+00
-9.550466125913654736e+00	2.426130109145871643e+02
2.231395230071944624e+00	1.180494833151566958e+01
-9.591577638068295997e+00	2.501629388046597171e+02
-7.454252460570014449e+00	1.479534453840871322e+02
5.816844300420527247e-01	-1.106553029526679666e+00
1.073509550701032822e-01	-4.624996275210900620e+00
4.674416391810385818e+00	6.009281910326439657e+01
6.689859921135532517e-01	3.659815070862885822e+00
-6.355958261371201345e+00	1.073763207041742049e+02
-1.433217400424322108e+00	1.034352083120480081e+01
-5.056654932454365259e+00	7.180389009455753069e+01
-3.201027119666051135e+00	3.047088730888712504e+01
2.965783535056974785e+00	2.469169954187837845e+01
-1.753877424225438020e+00	9.363690303475909360e+00
-6.071467171137814312e+00	9.763959642796687888e+01
-7.176555116936316203e+00	1.350789701345388210e+02
-1.390010633452405386e-01	3.626216779300753146e+00
1.127516784963805918e+00	5.287175976759257878e+00
8.800455091006579522e+00	1.915033628130962029e+02
2.244510736985711574e+00	1.794192907492237765e+01
4.960966952712482225e-01	1.022504097291375480e+00
-8.889230306389560354e+00	2.049191567231756039e+02
7.755795291050510798e+00	1.449744206102231772e+02
-8.490248606011443044e+00	1.904668867936804020e+02
7.611661040266909595e+00	1.458172160385788629e+02
-4.109242857406969485e+00	5.718237523909763809e+01
-4.614495521855603855e+00	6.079046580954940993e+01
-2.062056735895150261e+00	2.047293509195541006e+01
-4.032366092954280390e+00	4.271402298682622956e+01
4.591414705574264232e+00	5.886058027032185436e+01
-4.186756530053610703e+00	4.790577195979267344e+01
9.078338551794434608e+00	1.990912928067520795e+02
-4.060963140494275869e+00	5.483227695031150972e+01
-2.993218579252956424e+00	2.310545660698670645e+01
-7.377239007042797780e+00	1.420270302970464797e+02
-4.197097123565940890e+00	4.641656879669560709e+01
-4.496806338040748585e-01	5.962016174145300162e+00
3.774054795774759441e+00	3.146921342165227387e+01
8.205182814190088436e-01	5.499655152288772442e+00
-2.326366389100000376e+00	1.496345867326097512e+01
-1.994568035339289835e+00	1.533600503764233380e+01
4.266381527427501652e+00	5.056273360653181470e+01
-7.209881329476579559e+00	1.431840279006798085e+02
6.540117194912184573e+00	1.068990204075372787e+02
6.477021071632535154e+00	9.995378246053499538e+01
-2.476660879517568858e+00	1.162213350766444009e+01
8.603979203148885091e+00	1.757931517344596273e+02
4.299134208747485530e+00	3.706954725459222999e+01
-8.748547300263144422e+00	2.082276720569501265e+02
6.860196086901218848e+00	1.160953143610235827e+02
-8.848750199134480354e+00	2.083804205317489107e+02
